1.048957675065379479e-02	9.591154406087084583e-01	3.292852760500907666e-02	3.167594056746013409e-04
1.087578477526719711e-02	1.020622830218451682e+00	2.645744361503531844e-02	3.264564363840687794e-04
1.120007562078349783e-02	1.015019934348801334e+00	3.555461096646882896e-02	3.364503245913558205e-04
1.153995540380188360e-02	9.911972529131979348e-01	2.270337322894882062e-02	3.467501580653661875e-04
1.188560984938041507e-02	1.009960034210509283e+00	2.950358346081727312e-02	3.573653027809948340e-04
1.224738736657149211e-02	1.015992579571667775e+00	2.016987843038232919e-02	3.683054114359731596e-04
1.261310425704129101e-02	1.009397339964716478e+00	2.581284633841058815e-02	3.795804322283373444e-04
1.300160125993146329e-02	1.029845224905078238e+00	1.768685595795080334e-02	3.912006179026747410e-04
1.338512714240627441e-02	1.007580815345377356e+00	2.361990419230793406e-02	4.031765350732616215e-04
1.379834609289498984e-02	8.936651568471775109e-01	1.428389347507520377e-02	4.155190738326670213e-04
1.420440400453867706e-02	6.770185765816680856e-01	1.486718024842378742e-02	4.282394576543991499e-04
1.468177437288224751e-02	3.485220265256932515e-01	6.235434295435103233e-03	4.413492535988560589e-04
1.507382716484848180e-02	2.143259324358243734e-01	5.859211444892804474e-03	4.548603828315768427e-04
1.554353015984315592e-02	1.545946912615612234e-01	3.193734632929431678e-03	4.687851314635615996e-04
1.599646597795452777e-02	1.237335314123462898e-01	3.770257322082217182e-03	4.831361617234734840e-04
1.649740030620809941e-02	9.376720309962263689e-02	2.078922960733968050e-03	4.979265234717165922e-04
1.697557766753316627e-02	7.686574656150395313e-02	2.640281074070391712e-03	5.131696660672230292e-04
1.750263747231839070e-02	6.036011866530429509e-02	1.491221629461639969e-03	5.288794505972915783e-04
1.801461882540753706e-02	5.221194552643174808e-02	1.765226230899188606e-03	5.450701624820017410e-04
1.857834624403999560e-02	4.325479961220277114e-02	1.156203768440063062e-03	5.617565244643608902e-04
1.911725761447307867e-02	3.583476009120791644e-02	1.348631090206415563e-03	5.789537099981922896e-04
1.972349901842425021e-02	3.161029182908861590e-02	8.823896146999453752e-04	5.966773570458931697e-04
2.052099952976339445e-02	2.485251611807472866e-02	7.491303729129689289e-04	6.149435822984487821e-04
2.110699714196875507e-02	2.269943973534878021e-02	9.496261721439804579e-04	6.337689958309696003e-04
2.175831313191198615e-02	1.935269280208504195e-02	6.000214159983664579e-04	6.531707162066927030e-04
2.239891422303438157e-02	1.645851194573652587e-02	7.431761343362969837e-04	6.731663860435402325e-04
2.310305274259273275e-02	1.426010935400205334e-02	4.894544789347386087e-04	6.937741880570086339e-04
2.376990696479787044e-02	1.295555830146598308e-02	6.622070582033193860e-04	7.150128615944113808e-04
2.449175296186573147e-02	1.147394742961953783e-02	4.433508388643967444e-04	7.369017196751405374e-04
2.522481543029922099e-02	1.094300582597130742e-02	5.968071456403031827e-04	7.594606665526047740e-04
2.601384211665141652e-02	9.129952345616081100e-03	3.604720781326655669e-04	7.827102158138483923e-04
2.676877593315697690e-02	8.502355394663820357e-03	5.176451432977283466e-04	8.066715090331993965e-04
2.757725876052947653e-02	6.852485859224753152e-03	2.994169196935795880e-04	8.313663349970717986e-04
2.840723917047364988e-02	7.253509870688894245e-03	4.343445568808876767e-04	8.568171495170577578e-04
2.840723917047364988e-02	6.458739096813386101e-03	2.812737478944312970e-04	8.525858244102235695e-04
