1.048043900159103398e-02	9.914721457609937394e-01	3.856220603866419849e-02	3.167594056746013409e-04
1.086965893063625982e-02	1.001182134066142204e+00	3.055187191434694666e-02	3.264564363840687794e-04
1.120007562078349783e-02	1.004814034460006056e+00	3.997829538712617536e-02	3.364503245913558205e-04
1.154357228809174858e-02	9.993786884731000741e-01	2.562696161274164233e-02	3.467501580653661875e-04
1.188560984938041507e-02	1.002270417163212191e+00	3.416123463189137122e-02	3.573653027809948340e-04
1.224862891352193964e-02	9.715347402771667973e-01	2.142567364636234484e-02	3.683054114359731596e-04
1.261310425704129101e-02	1.021307453132159981e+00	2.930943108334919250e-02	3.795804322283373444e-04
1.299490187412798148e-02	1.022124067282577764e+00	1.940092887876020480e-02	3.912006179026747410e-04
1.338512714240627441e-02	1.014977030878636999e+00	2.582151287355126390e-02	4.031765350732616215e-04
1.379654780201273155e-02	9.836281377244329160e-01	1.648389855514146088e-02	4.155190738326670213e-04
1.420440400453867706e-02	8.859328632803888937e-01	2.084923508824183813e-02	4.282394576543991499e-04
1.469764246257829719e-02	3.863138397042095162e-01	7.401227354266102371e-03	4.413492535988560589e-04
1.507382716484848180e-02	2.390702152354980126e-01	6.805752192484320999e-03	4.548603828315768427e-04
1.554133433949292722e-02	1.763257798652177744e-01	3.804055048208892804e-03	4.687851314635615996e-04
1.599646597795452777e-02	1.274628279752020033e-01	3.967519612368669742e-03	4.831361617234734840e-04
1.650190841164046393e-02	9.932455217122311553e-02	2.368149030369611722e-03	4.979265234717165922e-04
1.697557766753316627e-02	8.202601990056163084e-02	2.821025414012807986e-03	5.131696660672230292e-04
1.751671495468802922e-02	5.979823432848273973e-02	1.600597528667890759e-03	5.288794505972915783e-04
1.801461882540753706e-02	4.908348199819953517e-02	1.952408747238945511e-03	5.450701624820017410e-04
1.858082313468814584e-02	4.070741400251200875e-02	1.197377990140925750e-03	5.617565244643608902e-04
1.911725761447307867e-02	3.365896114063329780e-02	1.410040227198376206e-03	5.789537099981922896e-04
1.972233223295307217e-02	2.780292968970167478e-02	8.812146775386059047e-04	5.966773570458931697e-04
2.053314575917212365e-02	2.172321323065589532e-02	7.315079906722923029e-04	6.149435822984487821e-04
2.110699714196875507e-02	1.641662960716190611e-02	8.723836646482940969e-04	6.337689958309696003e-04
2.174490322184832042e-02	1.547013197006419372e-02	6.038137668045345016e-04	6.531707162066927030e-04
2.239891422303437810e-02	1.254163006373514369e-02	7.092046123180494087e-04	6.731663860435402325e-04
2.306209170631092625e-02	1.040642908687833962e-02	4.546657954556597133e-04	6.937741880570086339e-04
2.376990696479787044e-02	8.615714571443470679e-03	5.900685408111185602e-04	7.150128615944113808e-04
2.449084312242453751e-02	7.705092443795749473e-03	3.954158213937435302e-04	7.369017196751405374e-04
2.522481543029922099e-02	6.817145313394617698e-03	5.176952857546038810e-04	7.594606665526047740e-04
2.601114627270438920e-02	5.188130906554571861e-03	3.014410009632935211e-04	7.827102158138483923e-04
