1.073595428088376831e-02	3.551737247623801969e-02	2.544203185128801267e-03	6.432158420586701203e-04
1.146655725119180916e-02	2.480207971776588263e-02	1.905328282704028559e-03	6.832004826567220079e-04
1.214814406168584354e-02	2.054713758525680486e-02	1.457238915669334649e-03	7.256707142169679936e-04
1.287088070926477312e-02	1.753424262122501784e-02	1.159749040070165568e-03	7.707810501310120854e-04
1.369516702046396674e-02	1.580784313050448073e-02	9.557735455640900372e-04	8.186956089059286429e-04
1.450886974552697585e-02	1.282377005749685966e-02	7.468569871046846186e-04	8.695887112532552088e-04
1.540943979457232681e-02	1.087439215456813442e-02	5.999911932242223437e-04	9.236455142951384423e-04
1.637599710819320764e-02	8.593877054920760414e-03	4.793257695320403671e-04	9.810626851951900762e-04
1.735226343028671223e-02	6.751656786114633435e-03	3.839269926961026030e-04	1.042049116664514607e-03
1.841775088958349030e-02	5.339321108494415880e-03	3.156460788267034042e-04	1.106826686946362631e-03
1.951709308378173080e-02	4.784562276075532243e-03	2.633235976937133558e-04	1.175631067044085459e-03
2.071419032237715660e-02	3.799146597743099582e-03	2.151156132893500121e-04	1.248712578129418382e-03
2.197558230239779822e-02	2.970094072954003895e-03	1.798461044038220666e-04	1.326337102250232935e-03
2.337420149791319054e-02	2.382110979390791774e-03	1.580471966844868394e-04	1.408787049651420015e-03
2.472507746523347136e-02	2.060253458576835530e-03	1.464524653456677746e-04	1.496362386227745311e-03
2.633293776263816166e-02	1.727258467951943649e-03	1.240152249128630981e-04	1.589381724847047789e-03
2.786094279786443043e-02	1.193880013559339877e-03	9.955019295720462450e-05	1.688183484514129556e-03
2.907728801910105382e-02	9.711393792375829469e-04	5.427866190507766133e-05	1.731272060595614309e-03
2.961683594823773941e-02	1.004042438790759282e-03	8.795541078631079061e-05	1.793127121592186235e-03
3.075527042282808626e-02	7.997329389433953037e-04	4.317825189025924649e-05	1.838894240576139510e-03
3.135339274889433619e-02	7.115565396297713306e-04	7.042485528699067403e-05	1.904594437561930170e-03
3.267593991910333617e-02	6.181531754839632731e-04	3.347361413642100124e-05	1.953206607435691022e-03
3.330574464906297522e-02	5.047224559292848691e-04	6.206897046881838700e-05	2.022990968075288887e-03
3.469862505571046779e-02	4.785488630235635557e-04	2.644672227961148708e-05	2.074625047569396419e-03
3.526962674100098810e-02	4.273134665654130604e-04	5.453086292471263734e-05	2.148747458358107876e-03
