1.048158997441262300e-02	9.750623480363408424e-01	2.919322734775812653e-02	3.167594056746013409e-04
1.086545157060478384e-02	1.008339219714802226e+00	2.379582664204893047e-02	3.264564363840687794e-04
1.120007562078349783e-02	1.012027905796619054e+00	3.126587895056636562e-02	3.364503245913558205e-04
1.154643797783581199e-02	1.003655546732773463e+00	2.000508701502562436e-02	3.467501580653661875e-04
1.188560984938041507e-02	9.947967075707102591e-01	2.549349140070131942e-02	3.573653027809948340e-04
1.225276650830674219e-02	9.784801802335945098e-01	1.673899555646439843e-02	3.683054114359731596e-04
1.261310425704129101e-02	9.967510700780425337e-01	2.341542521841378371e-02	3.795804322283373444e-04
1.299877946330588001e-02	9.886975837784729437e-01	1.485922194746725628e-02	3.912006179026747410e-04
1.338512714240627267e-02	9.859878670889988816e-01	1.990693547890999560e-02	4.031765350732616215e-04
1.379912299816983892e-02	9.657865482979695049e-01	1.288880519436522848e-02	4.155190738326670213e-04
1.420440400453867706e-02	8.570686771164224282e-01	1.607210315902244530e-02	4.282394576543991499e-04
1.468511602017287532e-02	4.463026576038450211e-01	6.218750147357020135e-03	4.413492535988560589e-04
1.507382716484848180e-02	2.748145570280844940e-01	5.705891597426205122e-03	4.548603828315768427e-04
1.556035419922465260e-02	1.939169071473663131e-01	3.034154573782067710e-03	4.687851314635615996e-04
1.599646597795452777e-02	1.455712813813831441e-01	3.367209914941032139e-03	4.831361617234734840e-04
1.650821722854699247e-02	1.083558829752993141e-01	1.848203479188089901e-03	4.979265234717165922e-04
1.697557766753316627e-02	8.750451713383343433e-02	2.163158990609464778e-03	5.131696660672230292e-04
1.751768697655373824e-02	6.758998248706188372e-02	1.251205159763983752e-03	5.288794505972915783e-04
1.801461882540753706e-02	5.585630131729236308e-02	1.532549402751423378e-03	5.450701624820017410e-04
1.857491930313709058e-02	4.502713457683079484e-02	9.175008592386359923e-04	5.617565244643608902e-04
1.911725761447307867e-02	3.906533371685918382e-02	1.101619654179716336e-03	5.789537099981922896e-04
1.970771933456474251e-02	3.081829425944146786e-02	6.706235390493125309e-04	5.966773570458931697e-04
2.053018624666124933e-02	2.416628934399353210e-02	5.504829110541010085e-04	6.149435822984487821e-04
2.110699714196875507e-02	1.981048459451565866e-02	6.813576133668416404e-04	6.337689958309696003e-04
2.175141325233593409e-02	1.743620399375759092e-02	4.539046454133056820e-04	6.531707162066927030e-04
2.239891422303437810e-02	1.488621673864297390e-02	5.461089877985311324e-04	6.731663860435402325e-04
2.308254166241794150e-02	1.205651041720588561e-02	3.424885840885647371e-04	6.937741880570086339e-04
2.376990696479787044e-02	1.073066952037958141e-02	4.602611908425518887e-04	7.150128615944113808e-04
2.448378196430145426e-02	9.186463831214759096e-03	2.883825270516085786e-04	7.369017196751405374e-04
2.522481543029922099e-02	8.416429010547996081e-03	4.317211380326590152e-04	7.594606665526047740e-04
2.600030210770044869e-02	6.894810645389956236e-03	2.395545188095822673e-04	7.827102158138483923e-04
2.676877593315697343e-02	5.691205035299352379e-03	2.944268939109629681e-04	8.066715090331993965e-04
2.759959270586941765e-02	4.646778479976678908e-03	1.971598388441026602e-04	8.313663349970717986e-04
2.840723917047364641e-02	4.338504973583271265e-03	2.374482883106895253e-04	8.568171495170577578e-04
2.840723917047364641e-02	4.350682531028245495e-03	1.927929416258441987e-04	8.525858244102235695e-04
