1.071175835713402899e-02	4.916951639847602987e-03	1.195499810555071670e-03	6.432158420586701203e-04
1.138934130919587624e-02	4.073956378798582016e-03	9.332679112996699429e-04	6.832004826567220079e-04
1.221918048798982873e-02	2.007775899550848578e-03	5.625623642922301286e-04	7.256707142169679936e-04
1.282006981373930155e-02	1.993136390158221655e-03	4.314588732765711342e-04	7.707810501310120854e-04
1.371508313808071644e-02	1.377445957770596051e-03	3.248498167852782942e-04	8.186956089059286429e-04
1.452282394119786858e-02	1.105812209379250987e-03	2.866437830566038797e-04	8.695887112532552088e-04
1.544187699119000355e-02	9.809570008808300972e-04	2.053046438758947788e-04	9.236455142951384423e-04
1.639501743287408164e-02	7.224517803620549624e-04	1.625019877044141963e-04	9.810626851951900762e-04
1.741022188463532683e-02	7.256777432839903305e-04	1.515047174800581450e-04	1.042049116664514607e-03
1.843396941402862532e-02	5.441339761367268175e-04	1.113669154139284337e-04	1.106826686946362631e-03
1.953244318920504402e-02	6.246962172476446754e-04	1.046474814293669965e-04	1.175631067044085459e-03
2.071330041500041991e-02	5.504877888156825896e-04	8.556712895711171530e-05	1.248712578129418382e-03
2.199514141364036085e-02	4.106966685263355806e-04	7.023137262233046464e-05	1.326337102250232935e-03
2.326756036675731165e-02	2.826820502391559089e-04	7.030659752634051411e-05	1.408787049651420015e-03
2.468537547136985186e-02	3.037724257702520674e-04	6.060105509212008643e-05	1.496362386227745311e-03
2.635816675578597085e-02	2.412620135664129213e-04	5.169337840411669703e-05	1.589381724847047789e-03
2.793156115537053993e-02	2.857086477995853728e-04	4.912936516705142638e-05	1.688183484514129556e-03
2.894243403035318823e-02	2.409249169833548889e-04	3.294736060045553693e-05	1.731272060595614309e-03
2.971193189205205074e-02	2.186611042649054515e-04	3.989872265908304971e-05	1.793127121592186235e-03
3.085806161964733604e-02	2.030434068736346653e-04	2.634496100711707507e-05	1.838894240576139510e-03
3.133076111179020767e-02	1.859677028381451496e-04	3.863227827876958748e-05	1.904594437561930170e-03
3.271076629287925780e-02	1.866246131073412439e-04	2.299712203416964514e-05	1.953206607435691022e-03
3.339977715079844173e-02	2.179534570355796345e-04	3.655088818814013576e-05	2.022990968075288887e-03
3.467336965111089686e-02	1.647336692004301468e-04	1.876202450541521169e-05	2.074625047569396419e-03
3.542422771090575351e-02	1.579315570139669769e-04	3.860844506511709875e-05	2.148747458358107876e-03
3.675898375970120674e-02	1.826034863592843483e-04	1.781471715974357716e-05	2.203591300386345542e-03
3.755504023381649875e-02	1.167109994002848451e-04	3.155244216144275303e-05	2.282321430329067868e-03
3.915253569323567245e-02	1.427071924021516662e-04	1.412306805993376214e-05	2.340574565426786768e-03
4.138604978644139232e-02	1.438957041442309368e-04	1.328921856784320592e-05	2.486073209384348504e-03
4.395825426499100352e-02	1.322088520988544532e-04	1.174096609108956594e-05	2.640616579242166528e-03
4.668381259751789442e-02	1.246947428550609482e-04	1.042930695735105023e-05	2.804766928120927538e-03
4.953486961904326330e-02	1.231373423967399724e-04	9.975831456719094577e-06	2.979121460844030844e-03
5.252000343132524202e-02	1.087807511385268511e-04	8.864299017722441303e-06	3.164314506662886661e-03
5.587971889922553614e-02	1.020354754903711112e-04	8.019564732502032847e-06	3.361019827046785036e-03
5.918224215406726885e-02	9.012495501110289310e-05	7.233127243271199703e-06	3.569953066932897434e-03
6.278167630865853777e-02	9.740009548506577282e-05	7.422095313767515923e-06	3.791874358355692975e-03
6.654471683415930094e-02	7.944188893506643975e-05	6.525753664053974530e-06	4.027591085926610082e-03
7.057699164915244572e-02	7.223195089970423977e-05	5.951960413961462238e-06	4.277960824226684222e-03
7.498204751165922499e-02	6.399055047674449847e-05	5.372852170764548643e-06	4.543894457797945097e-03
7.968906355412799791e-02	5.138136232575173952e-05	4.665515719229537888e-06	4.826359495084781015e-03
8.300354296062556481e-02	5.386660649873430037e-05	4.849772790449561366e-06	4.888981143620657610e-03
8.437792561748613807e-02	5.133599822498803659e-05	4.535284784892603618e-06	5.126383588381883127e-03
8.807086324562361790e-02	3.731699014048681242e-05	3.707494230986127727e-06	5.183557979715536224e-03
8.974788511283075809e-02	4.147587180589336450e-05	3.982040929957210628e-06	5.445058272595421078e-03
9.336972346718408478e-02	4.372356380545112551e-05	3.818963522887381160e-06	5.495884017497829066e-03
9.520807444777509843e-02	3.516405647580140236e-05	3.903252004657869663e-06	5.783542936419014402e-03
9.920715510116726032e-02	3.041068092042049033e-05	2.863978013829668129e-06	5.827028703447659219e-03
1.013828359338700136e-01	2.920068892695075347e-05	3.333796905817978292e-06	6.143069040371901268e-03
1.051279438087357743e-01	2.579784385348172742e-05	2.444901543339979405e-06	6.178125921635066464e-03
1.115661162173098575e-01	1.961379216438195944e-05	1.958806896790621630e-06	6.550377876291507695e-03
1.185435259578571793e-01	1.441742787976720542e-05	1.605846545380314733e-06	6.945059208319531718e-03
1.258460643498721665e-01	1.048696911874417999e-05	1.307197555414009671e-06	7.363521359835117908e-03
1.335216401433584332e-01	9.442065832585724473e-06	1.176949327914436449e-06	7.807197201687737786e-03
1.410447601023986641e-01	8.183137993049424073e-06	1.152083580642188716e-06	8.277605939803506230e-03
1.502224482062467226e-01	5.032735821745975492e-06	9.080773509028225985e-07	8.776358317150984023e-03
1.597143839220855066e-01	3.944934008845993461e-06	9.233588934258875162e-07	9.305162129142535710e-03
1.690561501669649580e-01	4.559179423054594566e-06	7.954962780331540286e-07	9.865828071356275153e-03
1.788503683385837262e-01	4.342872909629604931e-06	8.530975558735994547e-07	1.046027593960144331e-02
1.902820245569219471e-01	3.705177805273193927e-06	8.513866656183368323e-07	1.109054120355909556e-02
2.013495763205591094e-01	4.247840055906405238e-06	7.836180430481977827e-07	1.175878197650359613e-02
2.138151021956292974e-01	1.664112156813216350e-06	8.212455577471959813e-07	1.246728640497510310e-02
2.251417280451327441e-01	1.684623155804353885e-06	7.914395551675709354e-07	1.321848050370022509e-02
2.414351681732600508e-01	3.235131465456185110e-06	7.164925303293755888e-07	1.401493646259538428e-02
2.558581808848985339e-01	2.394487163351310120e-06	7.841429150971526329e-07	1.485938145429052670e-02
2.715920407719675800e-01	2.577056431701131833e-06	1.044428704503918799e-06	1.575470697233710693e-02
2.885340357687335988e-01	2.946443036374926548e-06	8.164045006685813661e-07	1.670397873207163375e-02
