1.067221327382896975e-02	6.612837337404898173e-03	2.594019211281870831e-03	6.432158420586701203e-04
1.142112380757900371e-02	4.447905466588617830e-03	1.730151571917425178e-03	6.832004826567220079e-04
1.216514252269721569e-02	3.018812564935292615e-03	1.062603496209532736e-03	7.256707142169679936e-04
1.297064218773712890e-02	2.026728816734752955e-03	7.939764792748381893e-04	7.707810501310120854e-04
1.361086358249061559e-02	1.846761402105821012e-03	6.501079962436803533e-04	8.186956089059286429e-04
1.447426791534624398e-02	1.502170564191479497e-03	3.666249588140883114e-04	8.695887112532552088e-04
1.541043888421904200e-02	1.154353775185198690e-03	3.223339852365523952e-04	9.236455142951384423e-04
1.629375386287812422e-02	8.175743705942741836e-04	2.544636733553034473e-04	9.810626851951900762e-04
1.744593866574632030e-02	6.322434336932102484e-04	1.892703275511145773e-04	1.042049116664514607e-03
1.844994331780815469e-02	6.456054206097984515e-04	1.854510226147802711e-04	1.106826686946362631e-03
1.955203673149880431e-02	4.767834997816596258e-04	1.447489144049165220e-04	1.175631067044085459e-03
2.073996179704594781e-02	4.262417608282510957e-04	1.023329394805277243e-04	1.248712578129418382e-03
2.190730678305237433e-02	3.246561298828798858e-04	9.984129081873597698e-05	1.326337102250232935e-03
2.341674006715032189e-02	2.336642394464287942e-04	9.756321868968374019e-05	1.408787049651420015e-03
2.467288001199615874e-02	3.241560782646545546e-04	8.750462268689833541e-05	1.496362386227745311e-03
2.633481823734691238e-02	2.435487341147463483e-04	8.283152635068788199e-05	1.589381724847047789e-03
2.797277721916276855e-02	2.644006197253323336e-04	7.095808038414475538e-05	1.688183484514129556e-03
2.896307105525597336e-02	1.940777766171366669e-04	4.422306008425538784e-05	1.731272060595614309e-03
2.960665592176522226e-02	1.268678799322109341e-04	4.781662926968414842e-05	1.793127121592186235e-03
3.076558256522288204e-02	1.884005240318187507e-04	3.611615160832033739e-05	1.838894240576139510e-03
3.135506421870369598e-02	1.975769273718290487e-04	5.651565505785406663e-05	1.904594437561930170e-03
3.268121112104349635e-02	1.627664557592940536e-04	3.248831351440678925e-05	1.953206607435691022e-03
3.320120265484730743e-02	2.103644573823974936e-04	5.250499812450424886e-05	2.022990968075288887e-03
3.474242469684389600e-02	1.819334578731991617e-04	3.102673910700620648e-05	2.074625047569396419e-03
3.541833734836087599e-02	9.013138627325491324e-05	4.285578547769342889e-05	2.148747458358107876e-03
3.679939707912453783e-02	1.449857261946981067e-04	2.453607084300693701e-05	2.203591300386345542e-03
3.774613070339684351e-02	1.103715530089669655e-04	4.238490949583495335e-05	2.282321430329067868e-03
3.901361938080347147e-02	1.103158657157220267e-04	1.799557471714246734e-05	2.340574565426786768e-03
4.140163637833500776e-02	9.575238942036769793e-05	1.644587225026811333e-05	2.486073209384348504e-03
4.393548816732052026e-02	8.439498397330643135e-05	1.367038539793313033e-05	2.640616579242166528e-03
4.666711293140755196e-02	7.185021386094834421e-05	1.175889764603854965e-05	2.804766928120927538e-03
4.951279531212932072e-02	6.973760176022666350e-05	1.029338167011394477e-05	2.979121460844030844e-03
5.242078849477158076e-02	6.011641604537178369e-05	9.295593349214322103e-06	3.164314506662886661e-03
5.566581083163537474e-02	5.200400569824647281e-05	8.125440865553657646e-06	3.361019827046785036e-03
5.899870488809132868e-02	6.157111735223534828e-05	8.427478494743475876e-06	3.569953066932897434e-03
6.270834517406548292e-02	4.498737712344309130e-05	7.358981628871738390e-06	3.791874358355692975e-03
6.662325805407387502e-02	4.494103849980549836e-05	7.110522149123603839e-06	4.027591085926610082e-03
7.056050367454252958e-02	4.495961781665525119e-05	6.897812016609002942e-06	4.277960824226684222e-03
7.471409272910568833e-02	4.182815933578396710e-05	6.318705813970941981e-06	4.543894457797945097e-03
7.956348014458893003e-02	3.561967098713154461e-05	5.824174866631956203e-06	4.826359495084781015e-03
8.312145327010404816e-02	3.695153456000024753e-05	5.620294627037329052e-06	4.966452888133771060e-03
8.454589351246789841e-02	3.668630130508211532e-05	5.748180495983011753e-06	5.126383588381883127e-03
8.782818146022339234e-02	3.474340136015812406e-05	5.164142659756558905e-06	5.270439536510629353e-03
8.990362941917845463e-02	2.531246719088900353e-05	5.060339682176501569e-06	5.445058272595421078e-03
9.414993622274504814e-02	2.705879641286022477e-05	3.698485368908145215e-06	5.593032599661415527e-03
9.536956753609220072e-02	1.910772377117310979e-05	5.012608251231256563e-06	5.783542936419014402e-03
9.986244159610803417e-02	1.981465674411788666e-05	4.259334201254726422e-06	5.935370939021439307e-03
1.011039262750425688e-01	2.160445250552925453e-05	4.684982018842136914e-06	6.143069040371901268e-03
1.053082838229247309e-01	1.887259452949219084e-05	3.076946917490184287e-06	6.298663123457101665e-03
1.116908357032636578e-01	1.631814702942323178e-05	2.742245131975258596e-06	6.684191695917648945e-03
1.194022898291128149e-01	1.274539374015303993e-05	1.964720501881642023e-06	7.093317701241386164e-03
1.283136419298318287e-01	9.448036465725380843e-06	1.986040516709923017e-06	7.527485491098967474e-03
1.342970042016513321e-01	1.034232209387926811e-05	2.501846265145930572e-06	7.988227823038124287e-03
1.412959997090566522e-01	7.403779391537085429e-06	1.583741485772288225e-06	8.477171271630667970e-03
1.517794614270703280e-01	7.303451022408386807e-06	1.424092967845286423e-06	8.996041970824680822e-03
1.628041067197584790e-01	5.670419151169625620e-06	1.395915281037049118e-06	9.546671707774845306e-03
1.722323132498993215e-01	4.108696428645740972e-06	1.295333241625966980e-06	1.013100438966438310e-02
1.835079747949154017e-01	3.427185084508961008e-06	1.206231538274125739e-06	1.075110290634689880e-02
1.936815288130037116e-01	4.455549831015009397e-06	1.229640019376962333e-06	1.140915641303866246e-02
2.060419687667269795e-01	3.619161799584429895e-06	1.396724784980897841e-06	1.210748805876782352e-02
2.190442643431786685e-01	3.572327631699919891e-06	1.335195216807577890e-06	1.284856318786900542e-02
2.295024541016372210e-01	3.544998005115931503e-06	1.257292048757304598e-06	1.363499804347195754e-02
2.407907168953877797e-01	3.914769514984835399e-06	1.207964118949002990e-06	1.446956900371690335e-02
2.560072625956412162e-01	4.065973507747241714e-06	1.182871732636439050e-06	1.535522238329639633e-02
2.700474663904139372e-01	5.056039482811600106e-06	1.261581102293324729e-06	1.629508483493313786e-02
2.878178405918298544e-01	3.768150778790111638e-06	1.108621437819877715e-06	1.729247438750974863e-02
